alpha,instance_id,hd_mean,hd_min,hd_max,hd_std,eng_count,bit_count,gs_count,best_energy,best_delta,target_density
0.001,129,69.6,41,117,12.240098038823056,0,0,0,-4373.518000001622,0.4979999983779635,0.5484272258752444
0.001,130,64.54,27,102,14.170688056689416,0,0,0,-4422.289000001941,0.4779999980592038,0.5551803803092233
0.001,131,52.98,30,82,11.236529713394612,0,0,0,-4448.377000001554,0.32799999844610284,0.551626088501866
0.001,132,66.58,37,104,14.5555350296717,0,0,0,-4396.1310000015665,0.44699999843396654,0.5484272258752444
0.001,133,49.03,25,79,10.414849974915626,0,0,0,-4498.438000001619,0.29999999838128133,0.5512706593211303
0.001,134,52.89,30,84,10.675106556845229,0,0,0,-4392.892000001415,0.2669999985846516,0.5459392216100942
0.001,135,58.78,34,97,11.883248714051222,0,0,0,-4483.426000001305,0.32999999869571184,0.5553580948995912
0.001,136,63.61,38,93,11.74129038905009,0,0,0,-4549.385000001462,0.37999999853855115,0.5573129553936378
0.001,137,79.24,52,134,15.217831645802892,0,0,0,-4448.63100000184,0.7869999981594447,0.5535809489959126
0.001,138,51.78,23,85,11.651248860100791,0,0,0,-4554.552000001679,0.2909999983212401,0.5601563888395237
0.001,139,41.82,12,75,13.524333624988701,0,0,0,-4610.972000001547,0.12899999845285492,0.5663763995023992
0.001,140,52.98,26,88,10.677996066678428,0,0,0,-4399.882000001621,0.2939999983791495,0.5555358094899592
0.001,141,64.08,29,107,13.338425694211443,0,0,0,-4401.369000001708,0.3839999982919835,0.5470055091523014
0.001,142,68.44,36,100,14.03090873749808,0,0,0,-4488.02700000144,0.3859999985597824,0.5587346721165808
0.001,143,62.07,34,94,13.224413030452428,0,0,0,-4407.684000001765,0.5389999982353402,0.5537586635862805
0.001,144,40.52,17,66,11.079241851318166,0,0,0,-4451.991000001479,0.1779999985210452,0.5573129553936378
0.001,145,75.98,37,103,13.974963327322186,0,0,0,-4517.50400000162,0.4449999983798989,0.565132397369824
0.001,146,50.61,29,77,10.880160844399315,0,0,0,-4721.827000001792,0.34999999820774974,0.5704638350808602
0.001,147,60.36,30,90,12.90699035406783,0,0,0,-4517.3730000012965,0.2659999987035917,0.5660209703216634
0.001,148,45.71,21,74,9.570052246461353,0,0,0,-4570.9710000018895,0.3169999981100773,0.5615781055624667
0.001,149,42.78,20,70,10.431279883120768,0,0,0,-4535.024000001696,0.2579999983045127,0.5551803803092233
0.001,150,46.98,9,76,13.70326968281658,0,0,0,-4497.7570000017295,0.12099999827023566,0.5645992535987204
0.001,151,68.5,47,99,12.412493705939996,0,0,0,-4409.475000001497,0.4699999985023169,0.5491380842367158
0.001,152,51.62,23,76,10.744096053181952,0,0,0,-4402.664000001722,0.3239999982779409,0.550204371778923
0.001,153,56.18,20,91,13.966660302305629,0,0,0,-4556.951000001385,0.22399999861499964,0.5610449617913631
0.001,154,58.68,31,95,12.47066958907981,0,0,0,-4555.141000001467,0.29599999853326153,0.5578460991647414
0.001,155,76.07,40,116,12.690354604974598,0,0,0,-4500.26000000167,0.6749999983303496,0.5585569575262129
0.001,156,51.08,21,75,11.197928379838835,0,0,0,-4488.850000001639,0.3199999983607995,0.5617558201528345
0.001,157,90.52,58,127,15.225294742631421,0,0,0,-4433.446000001328,0.5019999986725452,0.5539363781766483
0.001,158,58.59,17,89,14.026471402316407,0,0,0,-4467.93400000136,0.16799999863997073,0.5610449617913631
0.001,159,50.57,30,89,11.240333624941922,0,0,0,-4463.611000001859,0.4279999981408764,0.5640661098276168
0.001,160,65.89,40,101,13.176414535069851,0,0,0,-4533.274000001575,0.566999998425672,0.5535809489959126
0.001,161,71.73,34,100,13.935461958614791,0,0,0,-4514.048000001544,0.3819999984561946,0.561222676381731
0.001,162,74.96,37,115,15.165698137573491,0,0,0,-4456.7460000014635,0.3699999985365139,0.5582015283454772
0.001,163,75.52,50,108,12.582909043619445,0,0,0,-4505.863000001556,0.5649999984434544,0.559800959658788
0.001,164,62.18,26,90,13.667757680029302,0,0,0,-4528.771000001598,0.27999999840267265,0.5587346721165808
0.001,165,48.68,22,70,10.390264674203443,0,0,0,-4486.915000001879,0.29999999812116585,0.5592678158876844
0.001,166,52.61,27,83,11.66781470541935,0,0,0,-4440.111000001454,0.29199999854608905,0.5546472365381198
0.001,167,75.74,42,108,15.087491507868364,0,0,0,-4342.904000001395,0.47299999860570097,0.5466500799715657
0.001,168,63.35,39,91,11.920885034258152,0,0,0,-4432.824000001822,0.5879999981780202,0.5471832237426693
0.001,169,62.71,35,94,12.994071725213772,0,0,0,-4532.247000001373,0.35899999862704135,0.5658432557312956
0.001,170,56.87,37,87,10.650497640955562,0,0,0,-4514.408000001285,0.2969999987153642,0.5514483739114981
0.001,171,55.44,27,82,12.092410843169365,0,0,0,-4435.459000001512,0.2629999984874303,0.5541140927670162
0.001,172,59.74,33,88,10.89093200786783,0,0,0,-4417.954000001375,0.31599999862555705,0.5537586635862805
0.001,173,76.54,42,111,13.734933563727203,0,0,0,-4376.629000001351,0.3829999986483017,0.5491380842367158
0.001,174,72.52,42,101,12.247024128334196,0,0,0,-4390.968000001473,0.4429999985268296,0.5484272258752444
0.001,175,66.27,39,91,12.464232828377366,0,0,0,-4386.8380000013385,0.36999999866111466,0.5512706593211303
0.001,176,55.58,25,88,12.528511483811634,0,0,0,-4518.8420000013475,0.2199999986523835,0.5631775368757775
0.001,177,62.05,35,102,13.477666712009167,0,0,0,-4527.95400000156,0.3929999984393362,0.5574906699840056
0.001,178,66.65,38,102,13.309676930714735,0,0,0,-4526.729000001765,0.559999998235071,0.5592678158876844
0.001,179,69.86,40,103,13.010011529587512,0,0,0,-4470.631000001332,0.34299999866834696,0.5585569575262129
0.001,180,58.07,27,86,13.222144304158839,0,0,0,-4545.330000001502,0.4239999984974929,0.5614003909720988
0.001,181,70.91,28,102,14.95131766768401,0,0,0,-4484.198000001525,0.2969999984752576,0.5605118180202595
0.001,182,54.53,28,88,12.681052795410956,0,0,0,-4486.5500000016655,0.36599999833470065,0.5605118180202595
0.001,183,51.13,28,78,10.633583591621406,0,0,0,-4473.87500000135,0.27499999864994606,0.5619335347432024
0.001,184,77.05,31,109,15.955171575385833,0,0,0,-4429.357000001629,0.41599999837126234,0.5526923760440732
0.001,185,78.03,39,109,13.993180481934761,0,0,0,-4509.163000001454,0.43499999854611815,0.5578460991647414
0.001,186,90.42,59,124,14.455573319657717,0,0,0,-4381.04900000147,0.6349999985304748,0.5544695219477519
0.001,187,56.34,21,97,13.524954713417712,0,0,0,-4401.610000001824,0.3069999981762521,0.5498489425981873
0.001,188,70.4,49,103,12.205736356320335,0,0,0,-4496.523000001342,0.40099999865833524,0.5606895326106274
0.001,189,54.39,24,97,13.673986251272888,0,0,0,-4521.2880000015,0.3199999984999522,0.56797583081571
0.001,190,77.33,47,119,12.564278729795832,0,0,0,-4417.218000001467,0.5019999985333925,0.5388306379953794
0.001,191,45.18,15,71,11.219964349319476,0,0,0,-4479.503000001282,0.10899999871799082,0.5551803803092233
0.001,192,64.17,31,100,12.36370090223797,0,0,0,-4290.372000001935,0.5519999980651846,0.5438066465256798
0.001,193,86.72,59,120,13.369427811241584,0,0,0,-4441.38500000129,0.5909999987097763,0.5574906699840056
0.001,194,52.96,24,88,10.746087660167305,0,0,0,-4501.011000001564,0.266999998436404,0.5606895326106274
0.001,195,51.34,18,76,11.24652835322972,0,0,0,-4499.097000001895,0.4629999981052606,0.5548249511284876
0.001,196,64.07,31,114,13.736997488534385,0,0,0,-4448.619000001752,0.4539999982480367,0.5555358094899592
0.001,197,78.67,40,114,13.694564615204092,0,0,0,-4511.9720000017205,0.5529999982791196,0.5619335347432024
0.001,198,61.39,32,101,13.765823622290096,0,0,0,-4530.22600000135,0.2729999986495386,0.5580238137551093
0.001,199,75.03,46,119,15.31564885990796,0,0,0,-4507.336000001711,0.6189999982889276,0.5578460991647414
0.01,0,35.45,11,67,10.45215288828096,0,0,0,-4622.240000000294,1.099999999706597,0.5432735027545762
0.01,1,13.98,0,34,8.043606156445007,1,1,1,-5031.979999999903,9.640643838793039e-11,0.5644215390083526
0.01,2,31.33,7,59,9.413878053172349,0,0,0,-4619.370000000218,0.7899999997816849,0.5443397902967834
0.01,3,27.21,7,48,9.734777860845105,0,0,0,-4771.599999999974,0.810000000025866,0.5573129553936378
0.01,4,14.92,0,33,6.733023095163123,2,2,2,-4994.060000000021,-2.091837814077735e-11,0.5661986849120313
0.01,5,40.16,15,66,10.217357779778489,0,0,0,-4713.71000000022,1.3599999997795749,0.5566020970321663
0.01,6,23.53,6,45,8.491707719887678,0,0,0,-4746.64000000003,0.6299999999700958,0.554291807357384
0.01,7,13.11,0,34,6.881707636916873,0,4,4,-4727.730000000147,-1.4733814168721437e-10,0.5523369468633375
0.01,8,17.38,0,38,8.129920048807367,2,2,2,-4907.870000000023,-2.2737367544323206e-11,0.5603341034298915
0.01,9,17.05,0,44,8.827655407864537,0,1,1,-4624.200000000296,-2.964952727779746e-10,0.5434512173449441
0.01,10,39.41,12,66,10.48436454917512,0,0,0,-4675.310000000037,0.8999999999632564,0.5525146614537053
0.01,11,18.94,0,42,8.137346004687279,0,2,2,-4727.650000000223,-2.2373569663614035e-10,0.5553580948995912
0.01,12,46.65,19,78,11.013968403804327,0,0,0,-4621.940000000056,1.4299999999439024,0.5553580948995912
0.01,13,24.52,4,48,8.950396639255715,0,0,0,-4678.200000000188,0.3999999998122803,0.5473609383330371
0.01,14,18.61,3,41,7.573499851455732,0,0,0,-4735.730000000079,0.3399999999210195,0.5512706593211303
0.01,15,25.29,0,52,9.93005035233961,0,2,2,-4700.930000000149,-1.4915713109076023e-10,0.5553580948995912
0.01,16,25.74,4,48,9.927356143505682,0,0,0,-4567.870000000233,0.4199999997672421,0.5482495112848765
0.01,17,18.55,4,39,7.346257550617185,0,0,0,-4827.250000000009,0.34999999999126885,0.5496712280078194
0.01,18,31.88,7,59,10.215948316235748,0,0,0,-4585.750000000085,0.5999999999157808,0.552870090634441
0.01,19,26.62,9,56,10.238925724899072,0,0,0,-4694.7500000000755,0.8599999999241845,0.5512706593211303
0.01,20,26.79,3,52,9.775781298699352,0,0,0,-4847.519999999725,0.2500000002755769,0.5647769681890883
0.01,21,25.18,3,54,10.788308486505194,0,0,0,-4741.0000000000755,0.14999999992414814,0.5592678158876844
0.01,22,27.74,4,53,10.081289600046217,0,0,0,-4682.130000000192,0.4199999998081694,0.5583792429358451
0.01,23,24.93,3,55,9.802300750334076,0,0,0,-4721.189999999958,0.26000000004205504,0.5637106806468811
0.01,24,11.03,0,29,6.311030026865662,0,4,4,-4964.639999999806,1.9463186617940664e-10,0.5629998222854097
0.01,25,31.26,11,66,10.961405019430677,0,0,0,-4798.579999999987,1.3600000000124055,0.5548249511284876
0.01,26,17.1,0,40,7.6935037531673425,1,1,1,-4838.849999999977,2.3646862246096134e-11,0.5551803803092233
0.01,27,19.78,4,41,8.045595068110252,0,0,0,-4841.290000000008,0.43999999999141437,0.5674426870446063
0.01,28,34.08,7,67,11.102864495255268,0,0,0,-4708.670000000148,0.7299999998513158,0.5505598009596588
0.01,29,34.61,13,64,10.07064546094241,0,0,0,-4722.810000000089,1.4399999999113788,0.5535809489959126
0.01,30,4.57,0,16,3.9579161183632987,30,30,30,-4886.590000000037,-3.728928277269006e-11,0.5571352408032699
0.01,31,1.57,0,10,2.5661449686251165,0,68,68,-4922.910000000103,-1.0277290130034089e-10,0.5514483739114981
0.01,32,36.55,18,66,10.344442952619536,0,0,0,-4712.010000000165,1.6199999998352723,0.5582015283454772
0.01,33,25.51,4,57,9.340765493255892,0,0,0,-4796.8899999999685,0.4500000000316504,0.5580238137551093
0.01,34,28.43,9,57,9.861293018666467,0,0,0,-4690.0700000002125,0.9699999997874329,0.5576683845743735
0.01,35,19.2,0,43,7.844743462982075,1,1,1,-4930.2399999999025,9.731593308970332e-11,0.5699306913097565
0.01,36,23.56,6,50,9.281508498083705,0,0,0,-4767.5500000000375,0.599999999962165,0.5617558201528345
0.01,37,21.93,5,50,8.57817579675306,0,0,0,-4667.630000000135,0.5399999998653584,0.5553580948995912
0.01,38,23.87,7,51,8.91140280763921,0,0,0,-4752.860000000041,0.7299999999595457,0.559800959658788
0.01,39,17.0,0,40,7.751128950030441,0,1,1,-4575.540000000115,-1.1459633242338896e-10,0.550204371778923
0.01,40,16.98,3,34,7.876522075129353,0,0,0,-4627.1100000003,0.1799999997001578,0.5425626443931046
0.01,41,28.55,9,62,10.458847928906893,0,0,0,-4795.329999999968,1.2700000000322689,0.5546472365381198
0.01,42,23.37,6,47,8.134684996974377,0,0,0,-4715.890000000094,0.5099999999056308,0.5576683845743735
0.01,43,35.91,11,58,10.2665427481699,0,0,0,-4721.520000000147,1.3899999998529893,0.5526923760440732
0.01,44,26.7,6,55,10.088111815399351,0,0,0,-4517.4700000001085,0.5599999998912608,0.5443397902967834
0.01,45,23.18,3,63,8.824262008802776,0,0,0,-4668.260000000039,0.4099999999607462,0.5446952194775191
0.01,46,34.14,13,55,9.090676542480212,0,0,0,-4654.740000000006,1.4299999999939246,0.5510929447307624
0.01,47,18.06,3,40,8.1741299231172,0,0,0,-4966.830000000024,0.3799999999764623,0.5715301226230673
0.01,48,29.71,8,58,10.042205932961144,0,0,0,-4591.850000000229,0.5999999997711711,0.5432735027545762
0.01,49,44.78,24,78,10.778293000285343,0,0,0,-4535.380000000021,2.0199999999786087,0.5493157988270837
0.01,50,28.82,7,53,8.868348211476588,0,0,0,-4647.949999999945,0.5200000000550062,0.5510929447307624
0.01,51,28.0,7,55,10.597169433391164,0,0,0,-4808.010000000038,0.7999999999619831,0.5603341034298915
0.01,52,30.2,11,56,9.096153033013461,0,0,0,-4703.970000000138,0.9099999998625208,0.5580238137551093
0.01,53,33.71,3,56,10.30077181574274,0,0,0,-4682.879999999906,0.40000000009331416,0.5500266571885551
0.01,54,25.69,0,59,10.38912412092569,1,1,1,-4753.32000000003,-3.001332515850663e-11,0.5555358094899592
0.01,55,25.57,3,45,7.95267879396622,0,0,0,-4606.75000000036,0.37999999963994924,0.5491380842367158
0.01,56,12.66,0,27,6.375296071556206,2,2,2,-4816.689999999977,2.2737367544323206e-11,0.5505598009596588
0.01,57,26.97,6,54,10.640916313927104,0,0,0,-4646.560000000008,0.48999999999250576,0.5539363781766483
0.01,58,11.96,0,30,6.660210206892873,0,2,2,-4741.130000000191,-1.9099388737231493e-10,0.5505598009596588
0.01,59,30.35,13,64,10.551184767598377,0,0,0,-4602.510000000158,1.2499999998426574,0.5466500799715657
0.01,60,27.62,7,56,9.34856138665196,0,0,0,-4754.810000000137,0.8599999998632484,0.561222676381731
0.01,61,22.89,0,43,9.06078914885453,1,1,1,-4789.379999999907,9.276845958083868e-11,0.5596232450684201
0.01,62,14.09,0,38,7.2140072082026645,0,1,1,-4886.92000000011,-1.1004885891452432e-10,0.5621112493335703
0.01,63,19.76,3,46,8.197706996471634,0,0,0,-4772.990000000022,0.43999999997868144,0.5640661098276168
0.01,64,31.46,10,49,8.639930555276472,0,0,0,-4668.740000000184,1.189999999815882,0.5468277945619335
0.01,65,46.05,21,82,12.430909057667504,0,0,0,-4593.520000000031,1.689999999968677,0.5510929447307624
0.01,66,26.78,11,52,8.970596412725298,0,0,0,-4710.6200000001245,1.3199999998751082,0.5493157988270837
0.01,67,32.91,10,67,10.80286536063465,0,0,0,-4629.580000000184,1.0999999998166459,0.5585569575262129
0.01,68,39.5,18,74,10.574970449131289,0,0,0,-4606.48000000025,1.9499999997506166,0.5439843611160476
0.01,69,30.14,8,55,9.570809788100483,0,0,0,-4730.939999999933,0.7500000000663931,0.559800959658788
0.01,70,28.61,4,50,9.14318872166598,0,0,0,-4654.170000000189,0.3399999998109706,0.5562466678514306
0.01,71,18.26,3,36,8.076657724578897,0,0,0,-4641.250000000069,0.20999999993091478,0.550204371778923
0.01,72,10.77,0,26,5.834132326233268,0,5,5,-4626.090000000174,-1.737134880386293e-10,0.5414963568508975
0.01,73,9.59,0,24,5.407578016080767,6,6,6,-4848.630000000085,-8.458300726488233e-11,0.5494935134174516
0.01,74,26.89,7,47,8.930727853876189,0,0,0,-4716.10000000009,1.069999999909669,0.5452283632486227
0.01,75,25.42,7,57,9.183877176879056,0,0,0,-4685.0100000001385,0.9399999998613566,0.5567798116225342
0.01,76,31.23,9,62,10.50414680019277,0,0,0,-4682.830000000024,0.9199999999764259,0.5518038030922339
0.01,77,18.39,0,42,8.118983926576034,1,1,1,-4805.919999999974,2.637534635141492e-11,0.5532255198151769
0.01,78,31.72,12,57,10.485304001315367,0,0,0,-4731.310000000211,1.1499999997886334,0.5614003909720988
0.01,79,34.55,9,66,10.610725705624475,0,0,0,-4843.129999999891,0.720000000109394,0.5688644037675493
0.01,80,35.06,11,63,11.137163013981613,0,0,0,-4802.149999999975,0.9800000000250293,0.5695752621290208
0.01,81,33.4,12,62,9.809179374443104,0,0,0,-4706.25000000007,1.2599999999301872,0.5519815176826017
0.01,82,25.76,7,50,9.336080548067267,0,0,0,-4667.430000000171,0.6499999998286512,0.5487826550559801
0.01,83,31.31,9,61,9.48651147682856,0,0,0,-4760.63000000013,1.0099999998701605,0.5534032344055447
0.01,84,36.88,14,63,11.06641766788151,0,0,0,-4650.470000000105,1.3799999998955172,0.5551803803092233
0.01,85,25.29,0,48,8.702062973801096,1,1,1,-4678.440000000063,-6.366462912410498e-11,0.5509152301403946
0.01,86,20.79,5,59,8.543178565381856,0,0,0,-4782.7700000000705,0.4199999999291322,0.554291807357384
0.01,87,16.56,0,44,8.602697251443875,0,3,3,-4759.960000000132,-1.318767317570746e-10,0.5605118180202595
0.01,88,25.51,4,46,10.195582376696292,0,0,0,-4819.149999999963,0.46000000003641617,0.5640661098276168
0.01,89,24.95,3,50,9.044749858343238,0,0,0,-4707.940000000164,0.25999999983559974,0.5521592322729696
0.01,90,32.73,7,59,10.577197171273681,0,0,0,-4691.950000000133,0.6199999998671046,0.5470055091523014
0.01,91,35.03,12,61,9.276265412330545,0,0,0,-4746.7700000000805,1.1899999999195643,0.5647769681890883
0.01,92,42.21,19,78,11.294507514717054,0,0,0,-4665.920000000017,1.9699999999829743,0.5523369468633375
0.01,93,10.49,0,23,5.530813683356183,0,2,2,-5001.499999999854,1.4642864698544145e-10,0.5690421183579172
0.01,94,36.31,11,64,11.241614652708925,0,0,0,-4698.690000000138,0.9199999998618296,0.5558912386706949
0.01,95,10.66,0,33,6.635088545000737,6,6,6,-4798.2799999999825,1.7280399333685637e-11,0.5521592322729696
0.01,96,34.82,10,59,9.98837324092367,0,0,0,-4802.130000000045,1.2399999999552165,0.5505598009596588
0.01,97,25.9,6,62,10.478072341800278,0,0,0,-4912.580000000005,0.729999999995016,0.561222676381731
0.01,98,28.19,7,56,10.721655655727803,0,0,0,-4697.249999999995,0.5800000000044747,0.5608672472009952
0.01,99,27.64,7,52,9.24610188133356,0,0,0,-4725.370000000146,0.6199999998534622,0.5663763995023992
0.01,100,18.03,3,48,8.055377086145628,0,0,0,-4636.430000000299,0.34999999970114004,0.5423849298027368
0.01,101,24.06,3,48,9.018669524935483,0,0,0,-4866.809999999866,0.3100000001340959,0.5587346721165808
0.01,102,19.71,0,50,8.593363718591224,0,1,1,-4802.240000000162,-1.6189005691558123e-10,0.5535809489959126
0.01,103,15.7,0,35,7.673982017179869,0,1,1,-4609.860000000293,-2.937667886726558e-10,0.5466500799715657
0.01,104,34.42,10,61,10.38670303801933,0,0,0,-4678.070000000194,0.9499999998060957,0.5599786742491558
0.01,105,22.31,4,52,9.418805656769866,0,0,0,-4751.910000000002,0.42999999999847205,0.5582015283454772
0.01,106,12.55,0,35,6.690851963688929,3,3,3,-4901.230000000027,-2.7284841053187847e-11,0.5590901012973165
0.01,107,34.97,7,58,9.632709899088626,0,0,0,-4782.829999999761,0.7200000002394518,0.554291807357384
0.01,108,22.66,3,55,9.417239510599694,0,0,0,-4697.080000000107,0.4499999998924977,0.5503820863692909
0.01,109,36.34,15,75,11.661234926027346,0,0,0,-4654.130000000203,1.2899999997971463,0.5562466678514306
0.01,110,16.45,0,50,8.293823002693028,1,1,1,-4835.219999999965,3.54702933691442e-11,0.5539363781766483
0.01,111,18.98,3,51,8.56735665185009,0,0,0,-4636.350000000258,0.2599999997419218,0.550204371778923
0.01,112,23.52,4,49,9.354656594445355,0,0,0,-4675.260000000026,0.34999999997398845,0.5562466678514306
0.01,113,23.18,3,44,8.663001789218331,0,0,0,-4787.810000000049,0.21999999995114194,0.5629998222854097
0.01,114,31.87,7,64,10.989681524047912,0,0,0,-4795.529999999878,0.4800000001223452,0.5629998222854097
0.01,115,26.84,10,51,8.548356567200505,0,0,0,-4846.470000000059,1.26999999994041,0.5590901012973165
0.01,116,16.5,3,34,7.483982896827063,0,0,0,-4672.780000000005,0.3099999999949432,0.5519815176826017
0.01,117,27.92,6,49,9.975650354738784,0,0,0,-4660.95000000022,0.489999999779684,0.5537586635862805
0.01,118,26.89,6,51,9.935688199616573,0,0,0,-4695.8100000000695,0.6199999999307693,0.5562466678514306
0.01,119,21.12,4,46,9.078854553301314,0,0,0,-4779.049999999911,0.4000000000887667,0.5574906699840056
0.01,120,25.88,3,61,10.622880965161945,0,0,0,-4816.7900000000045,0.4599999999954889,0.5576683845743735
0.01,121,27.44,10,51,9.33093778781104,0,0,0,-4797.01999999996,0.7300000000395812,0.5590901012973165
0.01,122,25.01,7,48,9.22767034521715,0,0,0,-4646.230000000123,0.7199999998765634,0.5550026657188555
0.01,123,22.6,4,48,8.271638289964086,0,0,0,-4756.799999999964,0.3000000000365617,0.5562466678514306
0.01,124,33.15,11,57,9.444972207476313,0,0,0,-4514.859999999989,1.0300000000115688,0.5482495112848765
0.01,125,25.72,3,52,10.09760367612039,0,0,0,-4656.060000000213,0.20999999978721462,0.5532255198151769
0.01,126,18.27,3,36,7.700461025159467,0,0,0,-4823.250000000015,0.3499999999858119,0.5640661098276168
0.01,127,24.52,3,52,9.330037513322226,0,0,0,-4821.299999999953,0.5200000000468208,0.5567798116225342
0.01,128,37.0,10,62,9.849873095629201,0,0,0,-4787.589999999869,0.9700000001312219,0.5587346721165808
0.01,129,27.01,7,54,10.077197030920852,0,0,0,-4643.290000000224,0.8699999997761552,0.5484272258752444
0.01,130,7.67,0,20,5.268880336466183,0,16,16,-4816.670000000123,-1.227817847393453e-10,0.5551803803092233
0.01,131,22.99,6,53,9.68245320153937,0,0,0,-4697.390000000066,0.6599999999343709,0.551626088501866
0.01,132,22.83,4,47,9.428737985541861,0,0,0,-4662.330000000108,0.44999999989158823,0.5484272258752444
0.01,133,18.02,0,42,7.744649766128873,0,2,2,-4766.380000000109,-1.0913936421275139e-10,0.5512706593211303
0.01,134,23.25,3,46,8.59927322510455,0,0,0,-4610.439999999981,0.1500000000187356,0.5459392216100942
0.01,135,31.03,15,60,8.905565675463857,0,0,0,-4687.260000000014,1.2999999999865395,0.5553580948995912
0.01,136,31.2,7,61,10.40768946500615,0,0,0,-4780.790000000067,0.85999999993237,0.5573129553936378
0.01,137,19.53,0,37,8.386244689967016,1,1,1,-4804.180000000052,-5.184119800105691e-11,0.5535809489959126
0.01,138,17.88,3,39,7.813168371409898,0,0,0,-4832.080000000004,0.3499999999967258,0.5601563888395237
0.01,139,15.26,3,38,7.043607030492262,0,0,0,-4854.750000000094,0.2599999999065403,0.5663763995023992
0.01,140,24.0,7,54,8.34865258589672,0,0,0,-4661.780000000039,0.9799999999613647,0.5555358094899592
0.01,141,19.88,0,47,9.536540253152607,0,1,1,-4705.530000000222,-2.219167072325945e-10,0.5470055091523014
0.01,142,32.94,5,54,9.86085189017663,0,0,0,-4716.729999999978,0.40000000002237357,0.5587346721165808
0.01,143,19.51,0,36,7.586165039069478,0,1,1,-4734.230000000197,-1.9736035028472543e-10,0.5537586635862805
0.01,144,15.74,3,32,6.83172013478304,0,0,0,-4687.389999999979,0.3000000000201908,0.5573129553936378
0.01,145,30.43,9,58,9.839974593463136,0,0,0,-4777.610000000085,0.8799999999146166,0.565132397369824
0.01,146,16.51,0,38,6.840314320263361,1,1,1,-5029.769999999917,8.36735125631094e-11,0.5704638350808602
0.01,147,32.09,14,61,9.890495437540022,0,0,0,-4720.290000000005,1.0999999999949068,0.5660209703216634
0.01,148,7.64,0,18,4.535460285351422,8,8,8,-4915.879999999934,6.639311322942376e-11,0.5615781055624667
0.01,149,15.58,0,41,7.629128390583029,2,2,2,-4816.819999999958,4.18367562815547e-11,0.5551803803092233
0.01,150,14.66,3,31,6.826741536047781,0,0,0,-4793.430000000099,0.3499999999003194,0.5645992535987204
0.01,151,33.81,11,59,9.876937784556507,0,0,0,-4651.4700000001085,0.9799999998913336,0.5491380842367158
0.01,152,7.45,0,20,4.602988159880492,0,10,10,-4717.880000000148,-1.482476363889873e-10,0.550204371778923
0.01,153,26.91,0,55,9.867213385753853,1,1,1,-4774.74999999996,4.001776687800884e-11,0.5610449617913631
0.01,154,28.77,8,59,9.122340708392777,0,0,0,-4792.860000000035,0.509999999964748,0.5578460991647414
0.01,155,26.67,6,50,9.704694740176013,0,0,0,-4796.68000000021,0.6699999997899795,0.5585569575262129
0.01,156,21.95,3,45,8.688354274544748,0,0,0,-4760.370000000022,0.32999999997809937,0.5617558201528345
0.01,157,46.45,9,77,12.971796328959224,0,0,0,-4639.6699999999955,0.8100000000040382,0.5539363781766483
0.01,158,25.88,3,59,10.891537999750081,0,0,0,-4675.810000000004,0.2099999999963984,0.5610449617913631
0.01,159,7.18,0,22,5.437609769006967,0,17,17,-4824.39000000014,-1.4006218407303095e-10,0.5640661098276168
0.01,160,26.79,3,52,9.759400596348119,0,0,0,-4793.020000000018,0.3899999999821375,0.5535809489959126
0.01,161,30.49,11,61,10.12175380060195,0,0,0,-4769.2799999999,1.020000000100481,0.561222676381731
0.01,162,30.32,7,55,10.1871291343538,0,0,0,-4691.530000000142,0.629999999858228,0.5582015283454772
0.01,163,32.25,7,55,9.091067044082338,0,0,0,-4761.369999999956,0.9100000000435102,0.559800959658788
0.01,164,21.86,3,52,8.9084454311625,0,0,0,-4790.250000000097,0.25999999990290235,0.5587346721165808
0.01,165,15.87,0,39,6.549282403439327,2,2,2,-4831.150000000037,-3.728928277269006e-11,0.5592678158876844
0.01,166,25.72,6,47,8.676496988992735,0,0,0,-4677.330000000111,0.6999999998888597,0.5546472365381198
0.01,167,32.59,3,58,10.23337187832046,0,0,0,-4571.5800000001045,0.18999999989591743,0.5466500799715657
0.01,168,18.0,0,41,8.357032966310472,1,1,1,-4752.120000000088,-8.822098607197404e-11,0.5471832237426693
0.01,169,32.6,7,57,9.628083921528727,0,0,0,-4744.400000000032,0.6599999999680222,0.5658432557312956
0.01,170,31.66,14,58,8.818412555556696,0,0,0,-4709.100000000027,0.9499999999734428,0.5514483739114981
0.01,171,22.81,3,48,8.289384778136432,0,0,0,-4684.990000000107,0.22999999989315256,0.5541140927670162
0.01,172,31.01,12,51,8.690793979838665,0,0,0,-4635.610000000213,1.0899999997864143,0.5537586635862805
0.01,173,36.52,12,65,10.216144086689459,0,0,0,-4583.030000000056,1.0899999999437568,0.5491380842367158
0.01,174,35.6,16,58,9.167333309092673,0,0,0,-4627.510000000179,1.5999999998202838,0.5484272258752444
0.01,175,34.59,16,65,9.546826697913815,0,0,0,-4594.590000000134,1.489999999866086,0.5512706593211303
0.01,176,26.64,5,52,9.369653141925799,0,0,0,-4726.300000000127,0.3199999998732892,0.5631775368757775
0.01,177,24.08,3,45,8.476650281803538,0,0,0,-4783.04000000011,0.4299999998902422,0.5574906699840056
0.01,178,22.74,4,47,8.88551630463869,0,0,0,-4835.419999999984,0.47000000001662556,0.5592678158876844
0.01,179,36.27,16,64,10.546900018488845,0,0,0,-4676.320000000212,1.4199999997881605,0.5585569575262129
