alpha,instance_id,read_idx,hd,energy,delta_energy,is_target,is_R_gs,eng_ok
0.001,71,98,871,-4009.936,386.569,0,0,0
0.001,71,99,865,-4008.956,387.549,0,0,0
0.003,71,0,781,-4115.148,336.367,0,0,0
0.003,71,1,789,-4114.74,336.775,0,0,0
0.003,71,2,769,-4110.871,340.644,0,0,0
0.003,71,3,757,-4106.273,345.242,0,0,0
0.003,71,4,783,-4102.139,349.376,0,0,0
0.003,71,5,779,-4101.208,350.307,0,0,0
0.003,71,6,798,-4100.983,350.532,0,0,0
0.003,71,7,816,-4100.35,351.165,0,0,0
0.003,71,8,805,-4098.311,353.204,0,0,0
0.003,71,9,762,-4097.508,354.007,0,0,0
0.003,71,10,820,-4097.497,354.01800000000003,0,0,0
0.003,71,11,776,-4094.244,357.271,0,0,0
0.003,71,12,794,-4093.797,357.718,0,0,0
0.003,71,13,746,-4091.486,360.029,0,0,0
0.003,71,14,813,-4091.272,360.243,0,0,0
0.003,71,15,765,-4091.063,360.452,0,0,0
0.003,71,16,791,-4090.974,360.541,0,0,0
0.003,71,17,793,-4090.851,360.664,0,0,0
0.003,71,18,778,-4088.925,362.59,0,0,0
0.003,71,19,824,-4088.771,362.744,0,0,0
0.003,71,20,766,-4088.153,363.362,0,0,0
0.003,71,21,792,-4088.121,363.394,0,0,0
0.003,71,22,782,-4088.04,363.475,0,0,0
0.003,71,23,736,-4087.726,363.789,0,0,0
0.003,71,24,759,-4087.573,363.942,0,0,0
0.003,71,25,799,-4086.043,365.472,0,0,0
0.003,71,26,793,-4083.671,367.844,0,0,0
0.003,71,27,776,-4083.475,368.04,0,0,0
0.003,71,28,788,-4082.887,368.628,0,0,0
0.003,71,29,807,-4080.344,371.171,0,0,0
0.003,71,30,803,-4080.215,371.3,0,0,0
0.003,71,31,767,-4079.577,371.938,0,0,0
0.003,71,32,793,-4077.926,373.589,0,0,0
0.003,71,33,747,-4076.492,375.023,0,0,0
0.003,71,34,800,-4076.461,375.054,0,0,0
0.003,71,35,759,-4076.033,375.48199999999997,0,0,0
0.003,71,36,808,-4075.626,375.889,0,0,0
0.003,71,37,793,-4075.488,376.027,0,0,0
0.003,71,38,813,-4075.449,376.066,0,0,0
0.003,71,39,814,-4075.377,376.138,0,0,0
0.003,71,40,747,-4075.297,376.218,0,0,0
0.003,71,41,769,-4075.235,376.28,0,0,0
0.003,71,42,760,-4073.973,377.54200000000003,0,0,0
0.003,71,43,775,-4073.721,377.794,0,0,0
0.003,71,44,775,-4073.472,378.043,0,0,0
0.003,71,45,758,-4073.0,378.515,0,0,0
0.003,71,46,760,-4072.961,378.554,0,0,0
0.003,71,47,794,-4070.806,380.709,0,0,0
0.003,71,48,785,-4070.097,381.418,0,0,0
0.003,71,49,845,-4068.147,383.368,0,0,0
0.003,71,50,822,-4067.903,383.612,0,0,0
0.003,71,51,816,-4067.521,383.994,0,0,0
0.003,71,52,791,-4066.662,384.853,0,0,0
0.003,71,53,777,-4066.094,385.421,0,0,0
0.003,71,54,775,-4065.865,385.65,0,0,0
0.003,71,55,816,-4064.347,387.168,0,0,0
0.003,71,56,821,-4064.287,387.228,0,0,0
0.003,71,57,820,-4063.218,388.297,0,0,0
0.003,71,58,844,-4062.946,388.569,0,0,0
0.003,71,59,838,-4062.246,389.269,0,0,0
0.003,71,60,793,-4061.728,389.787,0,0,0
0.003,71,61,794,-4060.614,390.901,0,0,0
0.003,71,62,800,-4060.569,390.946,0,0,0
0.003,71,63,829,-4060.245,391.27,0,0,0
0.003,71,64,801,-4059.974,391.541,0,0,0
0.003,71,65,826,-4059.326,392.189,0,0,0
0.003,71,66,836,-4058.699,392.816,0,0,0
0.003,71,67,798,-4058.536,392.979,0,0,0
0.003,71,68,861,-4058.526,392.989,0,0,0
0.003,71,69,822,-4057.912,393.603,0,0,0
0.003,71,70,871,-4057.445,394.07,0,0,0
0.003,71,71,807,-4056.146,395.369,0,0,0
0.003,71,72,844,-4054.651,396.864,0,0,0
0.003,71,73,837,-4054.198,397.317,0,0,0
0.003,71,74,812,-4053.879,397.636,0,0,0
0.003,71,75,788,-4053.86,397.655,0,0,0
0.003,71,76,810,-4052.323,399.192,0,0,0
0.003,71,77,783,-4051.427,400.088,0,0,0
0.003,71,78,821,-4051.359,400.156,0,0,0
0.003,71,79,851,-4051.291,400.224,0,0,0
0.003,71,80,831,-4050.702,400.813,0,0,0
0.003,71,81,814,-4049.377,402.138,0,0,0
0.003,71,82,805,-4047.542,403.973,0,0,0
0.003,71,83,849,-4046.648,404.867,0,0,0
0.003,71,84,804,-4046.647,404.868,0,0,0
0.003,71,85,810,-4044.557,406.958,0,0,0
0.003,71,86,822,-4043.789,407.726,0,0,0
0.003,71,87,818,-4042.332,409.183,0,0,0
0.003,71,88,806,-4038.905,412.61,0,0,0
0.003,71,89,830,-4036.681,414.834,0,0,0
0.003,71,90,863,-4034.496,417.019,0,0,0
0.003,71,91,819,-4032.524,418.991,0,0,0
0.003,71,92,847,-4031.342,420.173,0,0,0
0.003,71,93,873,-4028.427,423.088,0,0,0
0.003,71,94,864,-4023.826,427.689,0,0,0
0.003,71,95,833,-4022.891,428.624,0,0,0
0.003,71,96,833,-4018.786,432.729,0,0,0
0.003,71,97,887,-4016.307,435.208,0,0,0
0.003,71,98,834,-4015.849,435.666,0,0,0
0.003,71,99,839,-4010.372,441.14300000000003,0,0,0
0.005,71,0,695,-4216.19,290.335,0,0,0
0.005,71,1,697,-4192.21,314.315,0,0,0
0.005,71,2,731,-4185.655,320.87,0,0,0
0.005,71,3,724,-4184.88,321.645,0,0,0
0.005,71,4,716,-4182.06,324.46500000000003,0,0,0
0.005,71,5,722,-4181.745,324.78,0,0,0
0.005,71,6,710,-4180.605,325.92,0,0,0
0.005,71,7,720,-4177.545,328.98,0,0,0
0.005,71,8,688,-4175.86,330.665,0,0,0
0.005,71,9,714,-4174.37,332.155,0,0,0
0.005,71,10,728,-4174.35,332.175,0,0,0
0.005,71,11,713,-4173.95,332.575,0,0,0
0.005,71,12,755,-4173.33,333.195,0,0,0
0.005,71,13,724,-4172.875,333.65,0,0,0
0.005,71,14,733,-4168.915,337.61,0,0,0
0.005,71,15,747,-4168.855,337.67,0,0,0
0.005,71,16,774,-4168.675,337.85,0,0,0
0.005,71,17,721,-4168.635,337.89,0,0,0
0.005,71,18,712,-4168.23,338.295,0,0,0
0.005,71,19,714,-4167.92,338.605,0,0,0
0.005,71,20,731,-4165.9,340.625,0,0,0
0.005,71,21,741,-4165.51,341.015,0,0,0
0.005,71,22,713,-4164.5,342.025,0,0,0
0.005,71,23,754,-4164.415,342.11,0,0,0
0.005,71,24,742,-4163.04,343.485,0,0,0
0.005,71,25,719,-4162.635,343.89,0,0,0
0.005,71,26,773,-4160.775,345.75,0,0,0
0.005,71,27,709,-4160.645,345.88,0,0,0
0.005,71,28,701,-4160.35,346.175,0,0,0
0.005,71,29,768,-4159.525,347.0,0,0,0
0.005,71,30,726,-4159.485,347.04,0,0,0
0.005,71,31,755,-4159.37,347.155,0,0,0
0.005,71,32,729,-4159.25,347.275,0,0,0
0.005,71,33,707,-4158.435,348.09000000000003,0,0,0
0.005,71,34,696,-4156.45,350.075,0,0,0
0.005,71,35,719,-4156.38,350.145,0,0,0
0.005,71,36,749,-4155.96,350.565,0,0,0
0.005,71,37,707,-4154.01,352.515,0,0,0
0.005,71,38,769,-4152.65,353.875,0,0,0
0.005,71,39,746,-4152.645,353.88,0,0,0
0.005,71,40,720,-4149.675,356.85,0,0,0
0.005,71,41,773,-4149.055,357.47,0,0,0
0.005,71,42,767,-4148.75,357.775,0,0,0
0.005,71,43,719,-4148.67,357.855,0,0,0
0.005,71,44,797,-4148.535,357.99,0,0,0
0.005,71,45,736,-4147.945,358.58,0,0,0
0.005,71,46,729,-4147.84,358.685,0,0,0
0.005,71,47,754,-4147.825,358.7,0,0,0
0.005,71,48,756,-4147.045,359.48,0,0,0
0.005,71,49,768,-4146.58,359.945,0,0,0
0.005,71,50,737,-4146.565,359.96,0,0,0
0.005,71,51,754,-4145.97,360.555,0,0,0
0.005,71,52,788,-4145.655,360.87,0,0,0
0.005,71,53,753,-4145.17,361.355,0,0,0
0.005,71,54,770,-4143.77,362.755,0,0,0
0.005,71,55,725,-4143.23,363.295,0,0,0
0.005,71,56,724,-4142.935,363.59000000000003,0,0,0
0.005,71,57,730,-4142.02,364.505,0,0,0
0.005,71,58,747,-4141.42,365.105,0,0,0
0.005,71,59,756,-4140.275,366.25,0,0,0
0.005,71,60,765,-4140.265,366.26,0,0,0
0.005,71,61,741,-4139.43,367.095,0,0,0
0.005,71,62,795,-4139.42,367.105,0,0,0
0.005,71,63,763,-4138.075,368.45,0,0,0
0.005,71,64,731,-4137.92,368.605,0,0,0
0.005,71,65,774,-4137.655,368.87,0,0,0
0.005,71,66,753,-4137.455,369.07,0,0,0
0.005,71,67,758,-4137.36,369.165,0,0,0
0.005,71,68,767,-4136.73,369.795,0,0,0
0.005,71,69,775,-4136.28,370.245,0,0,0
0.005,71,70,757,-4135.465,371.06,0,0,0
0.005,71,71,772,-4134.46,372.065,0,0,0
0.005,71,72,748,-4133.855,372.67,0,0,0
0.005,71,73,763,-4132.98,373.545,0,0,0
0.005,71,74,776,-4131.745,374.78,0,0,0
0.005,71,75,770,-4131.625,374.9,0,0,0
0.005,71,76,777,-4130.075,376.45,0,0,0
0.005,71,77,799,-4129.84,376.685,0,0,0
0.005,71,78,798,-4129.52,377.005,0,0,0
0.005,71,79,755,-4129.205,377.32,0,0,0
0.005,71,80,768,-4128.665,377.86,0,0,0
0.005,71,81,726,-4128.585,377.94,0,0,0
0.005,71,82,727,-4126.21,380.315,0,0,0
0.005,71,83,785,-4125.76,380.765,0,0,0
0.005,71,84,725,-4123.52,383.005,0,0,0
0.005,71,85,797,-4122.975,383.55,0,0,0
0.005,71,86,787,-4122.255,384.27,0,0,0
0.005,71,87,798,-4121.685,384.84000000000003,0,0,0
0.005,71,88,746,-4121.185,385.34000000000003,0,0,0
0.005,71,89,758,-4120.295,386.23,0,0,0
0.005,71,90,809,-4119.94,386.585,0,0,0
0.005,71,91,822,-4119.2,387.325,0,0,0
0.005,71,92,750,-4118.105,388.42,0,0,0
0.005,71,93,795,-4115.22,391.305,0,0,0
0.005,71,94,782,-4114.485,392.04,0,0,0
0.005,71,95,789,-4111.295,395.23,0,0,0
0.005,71,96,792,-4110.055,396.47,0,0,0
0.005,71,97,743,-4089.31,417.21500000000003,0,0,0
0.005,71,98,775,-4086.14,420.385,0,0,0
0.005,71,99,825,-4082.515,424.01,0,0,0
0.01,71,0,665,-4279.22,364.83,0,0,0
0.01,71,1,678,-4275.46,368.59000000000003,0,0,0
0.01,71,2,670,-4274.94,369.11,0,0,0
0.01,71,3,678,-4274.14,369.90999999999997,0,0,0
0.01,71,4,661,-4270.61,373.44,0,0,0
0.01,71,5,691,-4270.55,373.5,0,0,0
0.01,71,6,657,-4269.25,374.8,0,0,0
0.01,71,7,640,-4268.47,375.58,0,0,0
0.01,71,8,674,-4267.75,376.3,0,0,0
0.01,71,9,633,-4267.63,376.42,0,0,0
0.01,71,10,650,-4267.1,376.95,0,0,0
0.01,71,11,653,-4266.47,377.58,0,0,0
0.01,71,12,640,-4266.4,377.65,0,0,0
0.01,71,13,694,-4265.21,378.84000000000003,0,0,0
0.01,71,14,695,-4262.48,381.57,0,0,0
0.01,71,15,664,-4259.65,384.4,0,0,0
0.01,71,16,719,-4257.1,386.95,0,0,0
0.01,71,17,710,-4255.87,388.18,0,0,0
0.01,71,18,669,-4255.59,388.46000000000004,0,0,0
0.01,71,19,673,-4254.36,389.69,0,0,0
0.01,71,20,695,-4253.83,390.22,0,0,0
0.01,71,21,674,-4253.03,391.02,0,0,0
0.01,71,22,656,-4252.83,391.22,0,0,0
0.01,71,23,695,-4251.67,392.38,0,0,0
0.01,71,24,713,-4251.26,392.79,0,0,0
0.01,71,25,675,-4250.53,393.52,0,0,0
0.01,71,26,703,-4250.25,393.8,0,0,0
0.01,71,27,689,-4249.23,394.82,0,0,0
0.01,71,28,682,-4248.88,395.17,0,0,0
0.01,71,29,706,-4247.72,396.33,0,0,0
0.01,71,30,670,-4247.67,396.38,0,0,0
0.01,71,31,685,-4247.66,396.39,0,0,0
0.01,71,32,700,-4247.48,396.57,0,0,0
0.01,71,33,701,-4245.59,398.46000000000004,0,0,0
0.01,71,34,689,-4244.12,399.93,0,0,0
0.01,71,35,709,-4243.69,400.36,0,0,0
0.01,71,36,707,-4243.6,400.45,0,0,0
0.01,71,37,675,-4243.57,400.48,0,0,0
0.01,71,38,679,-4241.84,402.21000000000004,0,0,0
0.01,71,39,676,-4241.69,402.36,0,0,0
0.01,71,40,741,-4241.02,403.03,0,0,0
0.01,71,41,717,-4240.99,403.06,0,0,0
0.01,71,42,689,-4240.14,403.90999999999997,0,0,0
0.01,71,43,694,-4240.14,403.90999999999997,0,0,0
0.01,71,44,722,-4239.61,404.44,0,0,0
0.01,71,45,717,-4239.58,404.47,0,0,0
0.01,71,46,723,-4239.28,404.77,0,0,0
0.01,71,47,679,-4239.06,404.99,0,0,0
0.01,71,48,696,-4238.55,405.5,0,0,0
0.01,71,49,727,-4235.62,408.43,0,0,0
0.01,71,50,705,-4235.08,408.97,0,0,0
0.01,71,51,703,-4232.31,411.74,0,0,0
0.01,71,52,683,-4232.01,412.04,0,0,0
0.01,71,53,725,-4231.89,412.15999999999997,0,0,0
0.01,71,54,664,-4231.88,412.17,0,0,0
0.01,71,55,680,-4231.0,413.05,0,0,0
0.01,71,56,708,-4230.94,413.11,0,0,0
0.01,71,57,701,-4230.32,413.73,0,0,0
0.01,71,58,727,-4230.11,413.94,0,0,0
0.01,71,59,718,-4229.78,414.27,0,0,0
0.01,71,60,694,-4229.51,414.54,0,0,0
0.01,71,61,718,-4228.84,415.21000000000004,0,0,0
0.01,71,62,675,-4228.77,415.28,0,0,0
0.01,71,63,716,-4228.63,415.42,0,0,0
0.01,71,64,706,-4227.81,416.24,0,0,0
0.01,71,65,703,-4227.28,416.77,0,0,0
0.01,71,66,736,-4225.96,418.09000000000003,0,0,0
0.01,71,67,689,-4225.6,418.45,0,0,0
0.01,71,68,770,-4225.53,418.52,0,0,0
0.01,71,69,701,-4225.46,418.59000000000003,0,0,0
0.01,71,70,739,-4225.41,418.64,0,0,0
0.01,71,71,678,-4224.93,419.12,0,0,0
0.01,71,72,740,-4224.73,419.32,0,0,0
0.01,71,73,713,-4224.52,419.53,0,0,0
0.01,71,74,727,-4224.43,419.62,0,0,0
0.01,71,75,715,-4223.81,420.24,0,0,0
0.01,71,76,755,-4221.25,422.8,0,0,0
0.01,71,77,702,-4220.18,423.87,0,0,0
0.01,71,78,684,-4219.85,424.2,0,0,0
0.01,71,79,732,-4219.4,424.65,0,0,0
0.01,71,80,693,-4218.49,425.56,0,0,0
0.01,71,81,751,-4218.03,426.02,0,0,0
0.01,71,82,696,-4217.97,426.08,0,0,0
0.01,71,83,681,-4215.61,428.44,0,0,0
0.01,71,84,705,-4213.78,430.27,0,0,0
0.01,71,85,699,-4211.9,432.15,0,0,0
0.01,71,86,693,-4211.59,432.46000000000004,0,0,0
0.01,71,87,725,-4211.38,432.67,0,0,0
0.01,71,88,740,-4211.32,432.73,0,0,0
0.01,71,89,746,-4209.86,434.19,0,0,0
0.01,71,90,736,-4207.52,436.53,0,0,0
0.01,71,91,750,-4207.39,436.65999999999997,0,0,0
0.01,71,92,736,-4206.59,437.46000000000004,0,0,0
0.01,71,93,719,-4198.89,445.15999999999997,0,0,0
0.01,71,94,734,-4198.11,445.94,0,0,0
0.01,71,95,737,-4189.55,454.5,0,0,0
0.01,71,96,725,-4186.45,457.6,0,0,0
0.01,71,97,718,-4180.23,463.82,0,0,0
0.01,71,98,695,-4180.12,463.93,0,0,0
0.01,71,99,794,-4178.7,465.35,0,0,0
0.015,71,0,574,-4446.0,335.575,0,0,0
0.015,71,1,556,-4444.275,337.3,0,0,0
0.015,71,2,543,-4442.525,339.05,0,0,0
0.015,71,3,572,-4439.74,341.835,0,0,0
0.015,71,4,552,-4438.79,342.78499999999997,0,0,0
0.015,71,5,557,-4436.49,345.085,0,0,0
0.015,71,6,587,-4434.255,347.32,0,0,0
0.015,71,7,567,-4433.77,347.805,0,0,0
0.015,71,8,576,-4432.51,349.065,0,0,0
0.015,71,9,578,-4431.0,350.575,0,0,0
0.015,71,10,614,-4430.73,350.845,0,0,0
0.015,71,11,576,-4426.415,355.15999999999997,0,0,0
0.015,71,12,593,-4425.995,355.58,0,0,0
0.015,71,13,612,-4424.04,357.53499999999997,0,0,0
0.015,71,14,597,-4423.38,358.195,0,0,0
0.015,71,15,596,-4422.94,358.635,0,0,0
0.015,71,16,564,-4422.725,358.85,0,0,0
0.015,71,17,585,-4422.65,358.925,0,0,0
0.015,71,18,583,-4421.85,359.725,0,0,0
0.015,71,19,595,-4421.5,360.075,0,0,0
0.015,71,20,572,-4421.135,360.44,0,0,0
0.015,71,21,601,-4421.075,360.5,0,0,0
0.015,71,22,573,-4420.795,360.78,0,0,0
0.015,71,23,606,-4420.4,361.175,0,0,0
0.015,71,24,560,-4419.88,361.695,0,0,0
0.015,71,25,588,-4418.145,363.43,0,0,0
0.015,71,26,576,-4416.45,365.125,0,0,0
0.015,71,27,586,-4416.385,365.19,0,0,0
0.015,71,28,617,-4416.37,365.205,0,0,0
0.015,71,29,591,-4416.02,365.555,0,0,0
0.015,71,30,577,-4415.265,366.31,0,0,0
0.015,71,31,579,-4414.14,367.435,0,0,0
0.015,71,32,589,-4413.955,367.62,0,0,0
0.015,71,33,608,-4413.51,368.065,0,0,0
0.015,71,34,593,-4412.09,369.485,0,0,0
0.015,71,35,615,-4411.175,370.4,0,0,0
0.015,71,36,602,-4410.4,371.175,0,0,0
0.015,71,37,605,-4409.66,371.91499999999996,0,0,0
0.015,71,38,599,-4409.595,371.98,0,0,0
0.015,71,39,589,-4409.395,372.18,0,0,0
0.015,71,40,590,-4409.15,372.425,0,0,0
0.015,71,41,589,-4408.235,373.34000000000003,0,0,0
0.015,71,42,601,-4407.485,374.09000000000003,0,0,0
0.015,71,43,591,-4407.29,374.28499999999997,0,0,0
0.015,71,44,604,-4407.005,374.57,0,0,0
0.015,71,45,639,-4405.995,375.58,0,0,0
0.015,71,46,602,-4405.6,375.975,0,0,0
0.015,71,47,560,-4405.325,376.25,0,0,0
0.015,71,48,632,-4404.665,376.90999999999997,0,0,0
0.015,71,49,623,-4402.95,378.625,0,0,0
0.015,71,50,610,-4400.535,381.03999999999996,0,0,0
0.015,71,51,601,-4400.53,381.045,0,0,0
0.015,71,52,616,-4399.845,381.73,0,0,0
0.015,71,53,616,-4399.195,382.38,0,0,0
0.015,71,54,603,-4398.245,383.33,0,0,0
0.015,71,55,618,-4397.385,384.19,0,0,0
0.015,71,56,602,-4396.93,384.645,0,0,0
0.015,71,57,583,-4396.745,384.83,0,0,0
0.015,71,58,625,-4396.685,384.89,0,0,0
0.015,71,59,608,-4395.67,385.905,0,0,0
0.015,71,60,593,-4395.08,386.495,0,0,0
0.015,71,61,620,-4395.015,386.56,0,0,0
0.015,71,62,630,-4394.53,387.045,0,0,0
0.015,71,63,596,-4394.495,387.08,0,0,0
0.015,71,64,609,-4394.37,387.205,0,0,0
0.015,71,65,589,-4394.35,387.225,0,0,0
0.015,71,66,658,-4394.205,387.37,0,0,0
0.015,71,67,613,-4393.79,387.78499999999997,0,0,0
0.015,71,68,616,-4392.39,389.185,0,0,0
0.015,71,69,593,-4391.34,390.235,0,0,0
0.015,71,70,622,-4391.12,390.455,0,0,0
0.015,71,71,622,-4390.395,391.18,0,0,0
0.015,71,72,614,-4389.67,391.905,0,0,0
0.015,71,73,630,-4388.83,392.745,0,0,0
0.015,71,74,596,-4387.25,394.325,0,0,0
0.015,71,75,634,-4386.98,394.595,0,0,0
0.015,71,76,586,-4386.46,395.115,0,0,0
0.015,71,77,595,-4385.2,396.375,0,0,0
0.015,71,78,635,-4385.075,396.5,0,0,0
0.015,71,79,602,-4384.755,396.82,0,0,0
0.015,71,80,629,-4384.635,396.94,0,0,0
0.015,71,81,641,-4384.185,397.39,0,0,0
0.015,71,82,597,-4383.425,398.15,0,0,0
0.015,71,83,616,-4382.615,398.96,0,0,0
0.015,71,84,624,-4380.815,400.76,0,0,0
0.015,71,85,613,-4379.225,402.35,0,0,0
0.015,71,86,613,-4378.125,403.45,0,0,0
0.015,71,87,647,-4377.765,403.81,0,0,0
0.015,71,88,651,-4377.71,403.865,0,0,0
0.015,71,89,615,-4374.915,406.65999999999997,0,0,0
0.015,71,90,572,-4374.85,406.725,0,0,0
0.015,71,91,659,-4374.66,406.91499999999996,0,0,0
0.015,71,92,652,-4373.965,407.61,0,0,0
0.015,71,93,613,-4373.09,408.485,0,0,0
0.015,71,94,645,-4372.105,409.47,0,0,0
0.015,71,95,627,-4364.355,417.22,0,0,0
0.015,71,96,604,-4361.77,419.805,0,0,0
0.015,71,97,620,-4358.21,423.365,0,0,0
0.015,71,98,634,-4355.375,426.2,0,0,0
0.015,71,99,649,-4334.73,446.845,0,0,0
0.02,71,0,456,-4620.72,298.38,0,0,0
0.02,71,1,511,-4610.78,308.32,0,0,0
0.02,71,2,456,-4610.54,308.56,0,0,0
0.02,71,3,475,-4604.96,314.14,0,0,0
0.02,71,4,512,-4600.84,318.26,0,0,0
0.02,71,5,501,-4599.68,319.42,0,0,0
0.02,71,6,493,-4595.74,323.36,0,0,0
0.02,71,7,468,-4594.8,324.3,0,0,0
0.02,71,8,491,-4594.78,324.32,0,0,0
0.02,71,9,493,-4593.76,325.34000000000003,0,0,0
0.02,71,10,491,-4593.38,325.72,0,0,0
0.02,71,11,525,-4590.92,328.18,0,0,0
0.02,71,12,505,-4588.54,330.56,0,0,0
0.02,71,13,492,-4588.0,331.1,0,0,0
0.02,71,14,507,-4587.36,331.74,0,0,0
0.02,71,15,529,-4585.58,333.52,0,0,0
0.02,71,16,503,-4584.84,334.26,0,0,0
0.02,71,17,511,-4584.48,334.62,0,0,0
0.02,71,18,524,-4584.06,335.04,0,0,0
0.02,71,19,506,-4583.96,335.14,0,0,0
0.02,71,20,501,-4582.98,336.12,0,0,0
0.02,71,21,507,-4582.9,336.2,0,0,0
0.02,71,22,518,-4582.66,336.44,0,0,0
0.02,71,23,519,-4581.44,337.65999999999997,0,0,0
0.02,71,24,494,-4581.28,337.82,0,0,0
0.02,71,25,527,-4580.96,338.14,0,0,0
0.02,71,26,518,-4580.72,338.38,0,0,0
0.02,71,27,517,-4579.76,339.34000000000003,0,0,0
0.02,71,28,520,-4579.38,339.72,0,0,0
0.02,71,29,533,-4578.9,340.2,0,0,0
0.02,71,30,508,-4578.48,340.62,0,0,0
0.02,71,31,532,-4578.34,340.76,0,0,0
0.02,71,32,480,-4578.3,340.8,0,0,0
0.02,71,33,517,-4577.82,341.28,0,0,0
0.02,71,34,512,-4577.7,341.4,0,0,0
0.02,71,35,504,-4577.34,341.76,0,0,0
0.02,71,36,495,-4577.18,341.92,0,0,0
0.02,71,37,517,-4576.92,342.18,0,0,0
0.02,71,38,525,-4574.66,344.44,0,0,0
0.02,71,39,484,-4574.24,344.86,0,0,0
0.02,71,40,541,-4574.08,345.02,0,0,0
0.02,71,41,515,-4572.12,346.98,0,0,0
0.02,71,42,516,-4571.36,347.74,0,0,0
0.02,71,43,505,-4570.34,348.76,0,0,0
0.02,71,44,525,-4569.42,349.68,0,0,0
0.02,71,45,528,-4569.04,350.06,0,0,0
0.02,71,46,510,-4568.46,350.64,0,0,0
0.02,71,47,559,-4567.96,351.14,0,0,0
0.02,71,48,552,-4567.58,351.52,0,0,0
0.02,71,49,520,-4567.58,351.52,0,0,0
0.02,71,50,508,-4566.54,352.56,0,0,0
0.02,71,51,506,-4565.7,353.4,0,0,0
0.02,71,52,504,-4565.52,353.58,0,0,0
0.02,71,53,516,-4563.44,355.65999999999997,0,0,0
0.02,71,54,520,-4562.94,356.15999999999997,0,0,0
0.02,71,55,533,-4562.42,356.68,0,0,0
0.02,71,56,532,-4561.8,357.3,0,0,0
0.02,71,57,475,-4561.5,357.6,0,0,0
0.02,71,58,480,-4561.26,357.84000000000003,0,0,0
0.02,71,59,552,-4560.86,358.24,0,0,0
0.02,71,60,541,-4560.54,358.56,0,0,0
0.02,71,61,552,-4560.2,358.9,0,0,0
0.02,71,62,538,-4559.08,360.02,0,0,0
0.02,71,63,507,-4558.84,360.26,0,0,0
0.02,71,64,549,-4558.52,360.58,0,0,0
0.02,71,65,547,-4557.88,361.22,0,0,0
0.02,71,66,505,-4557.78,361.32,0,0,0
0.02,71,67,536,-4557.54,361.56,0,0,0
0.02,71,68,489,-4556.56,362.54,0,0,0
0.02,71,69,512,-4555.78,363.32,0,0,0
0.02,71,70,524,-4553.98,365.12,0,0,0
0.02,71,71,528,-4551.56,367.54,0,0,0
0.02,71,72,537,-4549.6,369.5,0,0,0
0.02,71,73,553,-4549.16,369.94,0,0,0
0.02,71,74,555,-4548.32,370.78,0,0,0
0.02,71,75,538,-4548.1,371.0,0,0,0
0.02,71,76,560,-4547.98,371.12,0,0,0
0.02,71,77,544,-4547.32,371.78,0,0,0
0.02,71,78,546,-4547.12,371.98,0,0,0
0.02,71,79,546,-4546.68,372.42,0,0,0
0.02,71,80,564,-4546.48,372.62,0,0,0
0.02,71,81,519,-4545.96,373.14,0,0,0
0.02,71,82,507,-4545.84,373.26,0,0,0
0.02,71,83,533,-4545.36,373.74,0,0,0
0.02,71,84,555,-4545.2,373.9,0,0,0
0.02,71,85,535,-4544.34,374.76,0,0,0
0.02,71,86,556,-4543.98,375.12,0,0,0
0.02,71,87,536,-4542.68,376.42,0,0,0
0.02,71,88,535,-4542.36,376.74,0,0,0
0.02,71,89,561,-4541.44,377.65999999999997,0,0,0
0.02,71,90,518,-4540.26,378.84000000000003,0,0,0
0.02,71,91,565,-4534.56,384.54,0,0,0
0.02,71,92,532,-4533.8,385.3,0,0,0
0.02,71,93,554,-4533.52,385.58,0,0,0
0.02,71,94,553,-4531.88,387.22,0,0,0
0.02,71,95,565,-4528.9,390.2,0,0,0
0.02,71,96,515,-4528.8,390.3,0,0,0
0.02,71,97,562,-4520.32,398.78,0,0,0
0.02,71,98,564,-4517.5,401.6,0,0,0
0.02,71,99,563,-4516.98,402.12,0,0,0
0.0,72,0,824,-4147.0,306.0,0,0,0
0.0,72,1,785,-4138.0,315.0,0,0,0
0.0,72,2,827,-4128.0,325.0,0,0,0
0.0,72,3,837,-4121.0,332.0,0,0,0
0.0,72,4,833,-4120.0,333.0,0,0,0
0.0,72,5,793,-4119.0,334.0,0,0,0
0.0,72,6,811,-4118.0,335.0,0,0,0
0.0,72,7,836,-4118.0,335.0,0,0,0
0.0,72,8,825,-4118.0,335.0,0,0,0
0.0,72,9,845,-4115.0,338.0,0,0,0
0.0,72,10,833,-4115.0,338.0,0,0,0
0.0,72,11,791,-4114.0,339.0,0,0,0
0.0,72,12,802,-4113.0,340.0,0,0,0
0.0,72,13,811,-4113.0,340.0,0,0,0
0.0,72,14,764,-4112.0,341.0,0,0,0
0.0,72,15,872,-4112.0,341.0,0,0,0
0.0,72,16,813,-4110.0,343.0,0,0,0
0.0,72,17,843,-4110.0,343.0,0,0,0
0.0,72,18,814,-4109.0,344.0,0,0,0
0.0,72,19,821,-4109.0,344.0,0,0,0
0.0,72,20,832,-4108.0,345.0,0,0,0
0.0,72,21,809,-4108.0,345.0,0,0,0
0.0,72,22,835,-4108.0,345.0,0,0,0
0.0,72,23,799,-4107.0,346.0,0,0,0
0.0,72,24,815,-4107.0,346.0,0,0,0
0.0,72,25,851,-4105.0,348.0,0,0,0
0.0,72,26,827,-4105.0,348.0,0,0,0
